RF,Actual,Neural,Linear,Tree
91967.0,102900.0,84524.0,123192.0,102300.0
98509.0,139200.0,94776.0,125902.0,64300.0
148393.0,153000.0,130867.0,146793.0,145200.0
106786.0,95900.0,123875.0,121727.0,108900.0
328153.0,312400.0,315888.0,345905.0,285500.0
110495.0,90000.0,105421.0,83334.0,94400.0
145421.0,119000.0,139196.0,147058.0,130800.0
98396.0,81900.0,92087.0,83097.0,71550.0
509048.0,382700.0,617941.0,501266.0,485000.0
166824.0,214900.0,154349.0,126098.0,213100.0
178644.0,173500.0,180468.0,164958.0,152600.0
99136.0,97900.0,104738.0,108280.0,89750.0
267173.0,242300.0,247253.0,322233.0,248200.0
133621.0,124600.0,137742.0,87219.0,93900.0
82480.0,74300.0,77754.0,125950.0,67100.0
136531.0,112700.0,129095.0,101502.0,131700.0
261428.0,281200.0,235857.0,279840.0,261200.0
154213.0,167600.0,167682.0,75408.0,112600.0
151067.0,234700.0,136053.0,137078.0,168600.0
84103.0,109100.0,97330.0,59597.0,59400.0
171767.0,129800.0,196037.0,189586.0,114300.0
99845.0,94400.0,85333.0,47675.0,100000.0
130033.0,76500.0,136474.0,113266.0,123600.0
336386.0,412400.0,247387.0,282527.0,350600.0
332247.0,456300.0,304280.0,250342.0,243600.0
98552.0,142900.0,72914.0,63537.0,63800.0
113816.0,89800.0,94669.0,112972.0,109000.0
124671.0,147200.0,111197.0,108546.0,156100.0
88703.0,77200.0,84114.0,141125.0,93500.0
420371.0,314200.0,316809.0,457299.0,372800.0
102484.0,90700.0,114026.0,94697.0,102500.0
113848.0,108100.0,84759.0,132817.0,75800.0
97884.0,80600.0,123635.0,159442.0,285300.0
155959.0,122700.0,149111.0,159394.0,183700.0
203593.0,158800.0,150443.0,151655.0,152300.0
342958.0,264500.0,268032.0,247256.0,544900.0
89930.0,64700.0,81553.0,83765.0,85200.0
246242.0,220800.0,255210.0,266433.0,283300.0
839574.0,676000.0,644039.0,781444.0,821100.0
159383.0,167800.0,132883.0,154336.0,163800.0
253829.0,225300.0,262854.0,292234.0,278200.0
132917.0,166300.0,122717.0,167757.0,154700.0
100311.0,114100.0,97131.0,106515.0,80200.0
106124.0,111000.0,108416.0,77692.0,94900.0
102287.0,108100.0,83990.0,88961.0,100250.0
126544.0,126700.0,131799.0,134572.0,149100.0
101768.0,102600.0,74545.0,114258.0,106300.0
168616.0,201600.0,198160.0,141758.0,173700.0
230526.0,205000.0,325358.0,326619.0,100000.0
131911.0,155200.0,113825.0,129128.0,104700.0
158935.0,159300.0,144757.0,149680.0,199300.0
127513.0,121000.0,130171.0,128586.0,130900.0
314639.0,339700.0,254777.0,355182.0,342100.0
122761.0,231900.0,153653.0,113829.0,229600.0
149834.0,132600.0,127378.0,108278.0,157600.0
157533.0,115600.0,131783.0,108819.0,255500.0
158863.0,163800.0,124417.0,181812.0,132400.0
596702.0,442100.0,537835.0,652221.0,542700.0
130076.0,80600.0,124920.0,123588.0,86000.0
105920.0,123000.0,97033.0,132958.0,88000.0
456180.0,178600.0,396146.0,382039.0,520000.0
168500.0,168300.0,172818.0,184165.0,201500.0
106758.0,83200.0,100633.0,56831.0,112500.0
227101.0,183200.0,160467.0,293750.0,191400.0
80526.0,75000.0,56003.0,109032.0,80300.0
121626.0,123300.0,86375.0,93301.0,21900.0
114319.0,99300.0,113068.0,158776.0,64750.0
119270.0,110700.0,95034.0,135654.0,87300.0
76652.0,58800.0,48544.0,58292.0,55200.0
109978.0,49200.0,128932.0,110004.0,70000.0
179360.0,119800.0,136499.0,248086.0,314200.0
110088.0,115000.0,100204.0,133838.0,87500.0
227156.0,298800.0,293032.0,267202.0,273400.0
87805.0,132700.0,75051.0,68535.0,77700.0
187925.0,219200.0,169522.0,142684.0,161700.0
110817.0,78600.0,170602.0,170547.0,59000.0
184132.0,164000.0,197445.0,212596.0,239400.0
163088.0,237000.0,123427.0,189795.0,259100.0
91041.0,92500.0,77046.0,129681.0,67900.0
100843.0,117100.0,87347.0,76850.0,104400.0
86264.0,67600.0,68740.0,102298.0,92400.0
57448.0,49600.0,45950.0,43888.0,62600.0
197496.0,199600.0,164909.0,181729.0,127200.0
200557.0,218500.0,244477.0,210575.0,147900.0
144259.0,125600.0,136808.0,113057.0,173300.0
371980.0,291000.0,331779.0,258961.0,237400.0
139838.0,169300.0,116260.0,188329.0,134600.0
144772.0,152000.0,132177.0,159273.0,138400.0
144648.0,153500.0,136656.0,98313.0,135700.0
239728.0,257900.0,254185.0,274923.0,252100.0
545569.0,533800.0,623066.0,460161.0,480500.0
144169.0,143000.0,135831.0,112312.0,112400.0
256729.0,174000.0,217874.0,261478.0,196600.0
127208.0,141000.0,119240.0,101622.0,112100.0
208556.0,208200.0,231719.0,250064.0,175500.0
82478.0,90900.0,73237.0,80044.0,88800.0
222141.0,283900.0,202679.0,243279.0,350600.0
114112.0,83400.0,109768.0,97139.0,80550.0
99659.0,81800.0,80453.0,88077.0,102400.0
74559.0,75500.0,45003.0,57408.0,68500.0
270003.0,104200.0,505799.0,204459.0,231700.0
78599.0,86100.0,63292.0,-16382.0,66200.0
94780.0,100400.0,79162.0,89943.0,72300.0
98982.0,106100.0,91294.0,73550.0,87000.0
90618.0,67900.0,74313.0,105230.0,65200.0
226704.0,289200.0,222858.0,242834.0,256600.0
200284.0,288300.0,206457.0,283574.0,255700.0
92113.0,86600.0,78976.0,79742.0,103250.0
75275.0,63800.0,85283.0,133910.0,87400.0
212626.0,227700.0,110153.0,208407.0,244100.0
121711.0,85600.0,94954.0,92863.0,92600.0
338265.0,453600.0,302114.0,295405.0,192400.0
96959.0,82800.0,104956.0,77360.0,106300.0
105570.0,89400.0,87226.0,124689.0,122700.0
143983.0,121600.0,137978.0,140049.0,130100.0
183363.0,148100.0,183791.0,179472.0,212100.0
124842.0,125000.0,122039.0,123035.0,98300.0
102560.0,72600.0,107730.0,99230.0,120200.0
127623.0,108800.0,113685.0,110066.0,68800.0
265288.0,253100.0,255250.0,278164.0,241400.0
83128.0,72100.0,65060.0,48230.0,76700.0
153850.0,194300.0,156446.0,166506.0,166950.0
159451.0,267900.0,164319.0,123550.0,171400.0
202855.0,169400.0,199592.0,245294.0,403900.0
146834.0,187600.0,140255.0,162981.0,165550.0
385235.0,418100.0,337934.0,465185.0,297100.0
107536.0,108900.0,83554.0,78820.0,81500.0
122589.0,110200.0,109495.0,121195.0,80100.0
126129.0,188500.0,116455.0,75390.0,125900.0
190219.0,176900.0,199332.0,215069.0,97400.0
143953.0,126700.0,132406.0,190895.0,106100.0
114158.0,64900.0,120417.0,94534.0,78400.0
113229.0,78100.0,104686.0,124653.0,100600.0
773780.0,729100.0,587596.0,576521.0,834900.0
406531.0,478100.0,463329.0,359191.0,451100.0
156743.0,151500.0,123525.0,129656.0,181800.0
157398.0,140700.0,160892.0,186140.0,146550.0
175432.0,279900.0,134543.0,200315.0,99900.0
415101.0,417200.0,362340.0,280704.0,433950.0
193012.0,189900.0,205956.0,242722.0,236700.0
180628.0,82000.0,169173.0,204259.0,168600.0
98900.0,100600.0,92339.0,79694.0,90200.0
105602.0,161000.0,117332.0,143813.0,74500.0
116802.0,100600.0,104175.0,126381.0,107600.0
184722.0,157400.0,256341.0,181799.0,245000.0
138595.0,148600.0,140217.0,130293.0,102400.0
148257.0,207500.0,154918.0,158492.0,114550.0
135690.0,141900.0,125343.0,156299.0,100500.0
517650.0,471300.0,418053.0,534870.0,463800.0
229506.0,220900.0,196534.0,234439.0,190600.0
343152.0,303800.0,335417.0,334279.0,269000.0
96027.0,77200.0,81923.0,14771.0,83900.0
77414.0,55000.0,74710.0,98236.0,60000.0
140220.0,150900.0,106448.0,124270.0,92100.0
89602.0,89300.0,90152.0,102601.0,103250.0
162666.0,165800.0,223611.0,208440.0,232000.0
182249.0,172600.0,208423.0,178379.0,228200.0
81966.0,61000.0,66231.0,2995.0,61100.0
193259.0,240500.0,170858.0,192128.0,213300.0
189304.0,276400.0,162707.0,202982.0,220100.0
124941.0,119700.0,126343.0,108770.0,143500.0
106356.0,85700.0,101266.0,106280.0,87800.0
281576.0,341300.0,275911.0,312261.0,271600.0
75265.0,45000.0,64329.0,112518.0,43900.0
219680.0,167500.0,255087.0,209048.0,188000.0
98261.0,98000.0,87956.0,126697.0,80900.0
322589.0,376500.0,381455.0,446206.0,312500.0
129149.0,118300.0,108552.0,82651.0,104900.0
844192.0,709500.0,642970.0,838888.0,671000.0
408729.0,271800.0,326937.0,432456.0,357900.0
154015.0,126700.0,131183.0,175295.0,183000.0
85873.0,60800.0,81764.0,118897.0,71100.0
125342.0,116100.0,110188.0,169480.0,90000.0
132231.0,95000.0,146967.0,150302.0,83100.0
92423.0,84100.0,87905.0,86376.0,124600.0
87223.0,57600.0,79751.0,57193.0,107100.0
208225.0,175000.0,216222.0,261411.0,187500.0
213043.0,62500.0,155264.0,143266.0,148800.0
385405.0,667100.0,468301.0,422943.0,737400.0
93341.0,65800.0,82559.0,89445.0,110400.0
104654.0,87700.0,115397.0,159104.0,89500.0
136090.0,87900.0,120069.0,105284.0,137900.0
169509.0,141500.0,158381.0,167927.0,236900.0
80908.0,73800.0,95179.0,111023.0,59200.0
240633.0,241500.0,238894.0,286245.0,214300.0
544105.0,617200.0,405914.0,577788.0,554900.0
99664.0,100000.0,96310.0,88091.0,186600.0
503896.0,377600.0,454965.0,430324.0,519100.0
164197.0,146400.0,144616.0,64138.0,222200.0
99223.0,82200.0,83438.0,99164.0,107800.0
161500.0,163700.0,120632.0,51426.0,182300.0
83969.0,61100.0,61244.0,125929.0,77100.0
91223.0,83600.0,69458.0,21756.0,58900.0
320898.0,347600.0,308738.0,355284.0,335900.0
112575.0,79300.0,88178.0,84919.0,89800.0
227685.0,265500.0,262291.0,162229.0,251200.0
204629.0,246000.0,141865.0,241375.0,145500.0
134045.0,101000.0,126131.0,133717.0,257100.0
165954.0,154300.0,162726.0,188992.0,232700.0
104513.0,94100.0,94426.0,110146.0,99900.0
151780.0,169300.0,126271.0,156166.0,213700.0
415826.0,229700.0,253534.0,292093.0,337200.0
279559.0,283200.0,250495.0,284490.0,380100.0
137313.0,135500.0,123920.0,113244.0,127300.0
110825.0,77500.0,99581.0,108796.0,80400.0
115830.0,106300.0,106060.0,93476.0,107000.0
82349.0,61500.0,80641.0,83071.0,84800.0
344134.0,267700.0,277371.0,334882.0,275900.0
500784.0,449600.0,378372.0,493943.0,460900.0
120762.0,137500.0,100798.0,92270.0,92000.0
85465.0,89200.0,82608.0,103425.0,71700.0
130165.0,84300.0,118536.0,126895.0,122600.0
80215.0,60700.0,70959.0,81513.0,75500.0
170897.0,228600.0,175806.0,191232.0,143900.0
153188.0,185400.0,148544.0,161654.0,131900.0
103966.0,84600.0,107417.0,129591.0,106200.0
140822.0,129200.0,158247.0,103665.0,85000.0
255734.0,268600.0,230192.0,262135.0,274000.0
196314.0,285700.0,186343.0,153816.0,105200.0
109816.0,105000.0,76390.0,101486.0,142500.0
178991.0,136600.0,119806.0,194123.0,115300.0
131721.0,86900.0,119885.0,143943.0,132000.0
90618.0,58500.0,100433.0,111673.0,123900.0
85864.0,88800.0,82722.0,69645.0,84200.0
133668.0,218300.0,123653.0,124437.0,86500.0
380461.0,539600.0,406336.0,269995.0,533100.0
201317.0,154300.0,211859.0,273923.0,215900.0
236663.0,336100.0,199073.0,237511.0,221400.0
86571.0,153500.0,85205.0,13893.0,81500.0
214752.0,236700.0,154304.0,232527.0,167500.0
94149.0,143100.0,95734.0,60206.0,193000.0
197803.0,233000.0,184548.0,193181.0,177900.0
87993.0,76200.0,81683.0,66503.0,94300.0
246812.0,196100.0,206267.0,231117.0,154100.0
65730.0,98500.0,52029.0,62085.0,63050.0
91919.0,78100.0,85074.0,100090.0,64000.0
115331.0,117700.0,108077.0,107065.0,90350.0
202245.0,185500.0,181783.0,197354.0,205200.0
198358.0,155700.0,195182.0,175244.0,200200.0
93108.0,160900.0,86323.0,131649.0,93200.0
106598.0,74000.0,89972.0,95866.0,83200.0
129797.0,154000.0,119979.0,131831.0,88400.0
114869.0,157300.0,97436.0,133036.0,79200.0
175434.0,171600.0,162939.0,178143.0,184000.0
137343.0,89300.0,131314.0,126970.0,159500.0
110649.0,87100.0,101830.0,139459.0,124400.0
587841.0,435800.0,507357.0,437925.0,452300.0
612643.0,619300.0,711025.0,539546.0,595600.0
137948.0,89500.0,135077.0,123607.0,178800.0
215099.0,325600.0,114871.0,132008.0,246700.0
94158.0,116000.0,96545.0,104356.0,85000.0
113597.0,113600.0,112180.0,131239.0,101600.0
158959.0,170900.0,148801.0,166499.0,151900.0
115863.0,83700.0,111374.0,70281.0,155600.0
106097.0,100000.0,99544.0,133622.0,80100.0
101415.0,83600.0,65477.0,76954.0,70500.0
125805.0,115500.0,118641.0,162118.0,149500.0
460776.0,584200.0,465670.0,585272.0,467800.0
397850.0,298000.0,413346.0,377971.0,599500.0
71428.0,52100.0,65067.0,62424.0,77000.0
64907.0,50800.0,41269.0,48838.0,63300.0
97396.0,75300.0,103279.0,139527.0,87800.0
232090.0,346700.0,234361.0,231750.0,216500.0
182501.0,187100.0,185441.0,203078.0,180000.0
80397.0,65400.0,67845.0,121170.0,57600.0
99589.0,69200.0,100420.0,119216.0,122300.0
76256.0,101200.0,74245.0,105544.0,66800.0
164113.0,153700.0,160103.0,182026.0,284000.0
123172.0,85100.0,106990.0,136962.0,96000.0
312850.0,271000.0,292225.0,314614.0,504200.0
180916.0,199300.0,150604.0,210222.0,135500.0
149079.0,125800.0,153745.0,139747.0,136800.0
586162.0,500700.0,461506.0,481936.0,861200.0
88489.0,68000.0,80662.0,55128.0,63250.0
278931.0,276900.0,259199.0,299283.0,305600.0
365863.0,303400.0,297953.0,442971.0,310800.0
150329.0,148000.0,171409.0,150619.0,163000.0
112407.0,94100.0,101438.0,96218.0,78400.0
115422.0,111300.0,120017.0,114348.0,192300.0
134936.0,165500.0,121723.0,126497.0,157400.0
362792.0,309800.0,317978.0,391472.0,332900.0
102520.0,156300.0,89697.0,104080.0,80400.0
377423.0,596300.0,408021.0,409930.0,225100.0
120293.0,161400.0,116909.0,120731.0,75600.0
122462.0,100400.0,114386.0,130521.0,117100.0
665227.0,610400.0,535459.0,531164.0,542700.0
75996.0,64300.0,55330.0,46204.0,50400.0
123568.0,129500.0,136489.0,152455.0,96000.0
209080.0,198300.0,162330.0,233742.0,179500.0
172659.0,221600.0,170335.0,144591.0,230800.0
81252.0,86000.0,64188.0,33960.0,75800.0
359621.0,162600.0,328736.0,351326.0,251500.0
148113.0,153400.0,159544.0,135480.0,124600.0
277431.0,238100.0,201361.0,213401.0,545900.0
72864.0,48200.0,70419.0,23696.0,92400.0
566525.0,660700.0,489840.0,418095.0,517900.0
96377.0,63100.0,88150.0,132014.0,121500.0
58192.0,37800.0,56105.0,59779.0,63000.0
119439.0,80500.0,135683.0,158455.0,105200.0
329990.0,305000.0,357917.0,392629.0,299700.0
149283.0,138000.0,143737.0,164547.0,162400.0
78874.0,66700.0,80341.0,126980.0,66000.0
153459.0,126000.0,145467.0,176368.0,127400.0
92308.0,122000.0,80414.0,53099.0,85700.0
127051.0,130700.0,115795.0,128927.0,117700.0
205197.0,176600.0,159986.0,253413.0,192600.0
428945.0,366600.0,381095.0,386810.0,346500.0
99418.0,78200.0,82891.0,119945.0,84700.0
228154.0,223900.0,219460.0,233519.0,211400.0
102549.0,85800.0,99427.0,71348.0,115400.0
161855.0,125200.0,134933.0,170762.0,141100.0
154828.0,196600.0,107433.0,23656.0,182300.0
81907.0,78300.0,65850.0,57607.0,94000.0
99004.0,96900.0,99723.0,82571.0,98200.0
127131.0,100800.0,96890.0,161535.0,114500.0
251791.0,257600.0,248580.0,185204.0,527200.0
158909.0,132600.0,169079.0,223534.0,211800.0
247417.0,167600.0,196572.0,244400.0,211300.0
439361.0,417400.0,406348.0,295343.0,467900.0
93429.0,113100.0,78891.0,89643.0,88850.0
173105.0,113300.0,179950.0,206522.0,252300.0
78984.0,69300.0,54018.0,57188.0,78100.0
170621.0,177500.0,161424.0,176960.0,175300.0
121058.0,132500.0,108806.0,159069.0,62000.0
262695.0,283600.0,229410.0,270404.0,292900.0
188061.0,231100.0,178652.0,206370.0,118000.0
122393.0,91300.0,113124.0,71442.0,100500.0
1250381.0,2000001.0,1005655.0,882887.0,2000001.0
272456.0,293900.0,259172.0,308512.0,264500.0
163534.0,158300.0,180082.0,146754.0,167700.0
130383.0,178000.0,125232.0,95229.0,136600.0
519297.0,379600.0,356294.0,560575.0,370800.0
74970.0,109100.0,62710.0,87984.0,95500.0
184482.0,203600.0,180410.0,190393.0,197600.0
314284.0,278200.0,255751.0,289383.0,380000.0
94829.0,84800.0,91054.0,111667.0,79800.0
373599.0,378300.0,255957.0,387483.0,300200.0
95660.0,82300.0,94131.0,66339.0,84700.0
89840.0,95000.0,71601.0,93992.0,108100.0
137058.0,162700.0,133747.0,136823.0,105500.0
281902.0,280000.0,271079.0,326512.0,253200.0
181863.0,219800.0,156024.0,156199.0,167600.0
76229.0,109700.0,56136.0,44528.0,81300.0
377861.0,355500.0,341836.0,405945.0,413200.0
188655.0,177300.0,200760.0,192982.0,139800.0
98393.0,99100.0,81470.0,109356.0,103800.0
60247.0,60400.0,50726.0,37771.0,68000.0
109980.0,123400.0,98126.0,138850.0,109000.0
167029.0,160700.0,136580.0,126496.0,147500.0
134088.0,109700.0,125157.0,110526.0,91500.0
708029.0,1053600.0,792630.0,655971.0,1101900.0
88754.0,67300.0,68215.0,34546.0,119900.0
216149.0,152300.0,195636.0,220940.0,142900.0
233869.0,241100.0,220273.0,253349.0,198200.0
176167.0,129900.0,161913.0,159532.0,180200.0
145545.0,167500.0,139543.0,112754.0,109100.0
62822.0,47600.0,74289.0,105608.0,50100.0
192368.0,152800.0,160748.0,199981.0,154700.0
87335.0,120900.0,79400.0,83238.0,58100.0
98124.0,86100.0,87311.0,74279.0,112300.0
462081.0,466100.0,380321.0,506630.0,800400.0
115981.0,84300.0,96930.0,108374.0,87800.0
85609.0,94800.0,88204.0,24970.0,63800.0
111532.0,66600.0,79987.0,108329.0,94500.0
78625.0,67100.0,48157.0,105796.0,60600.0
86145.0,77800.0,85974.0,122358.0,81000.0
454577.0,311400.0,395254.0,587022.0,545200.0
149305.0,110500.0,127001.0,159380.0,139400.0
389588.0,383300.0,412932.0,351215.0,326900.0
108001.0,120900.0,97937.0,115258.0,86500.0
185645.0,264100.0,248734.0,206644.0,132500.0
388005.0,428700.0,399701.0,449126.0,282700.0
132041.0,90400.0,118232.0,110844.0,96900.0
329713.0,581600.0,467794.0,323299.0,166000.0
80609.0,76800.0,59152.0,27936.0,90000.0
100669.0,87300.0,69085.0,50322.0,106300.0
89440.0,82600.0,56609.0,94187.0,122700.0
123918.0,143600.0,111069.0,113994.0,127300.0
160959.0,161800.0,157090.0,161167.0,174000.0
238607.0,364000.0,349310.0,255217.0,71900.0
85159.0,69500.0,72328.0,53593.0,104000.0
284953.0,302100.0,251003.0,320063.0,234900.0
416552.0,328800.0,466305.0,399352.0,759400.0
144514.0,131400.0,128542.0,118998.0,193900.0
100881.0,83100.0,103561.0,54512.0,88300.0
440863.0,513900.0,402270.0,444397.0,410100.0
85032.0,67900.0,77797.0,62222.0,94000.0
162838.0,170300.0,138558.0,177159.0,158800.0
73475.0,73900.0,69763.0,43783.0,81800.0
149181.0,181700.0,140786.0,161142.0,168900.0
140781.0,116900.0,134924.0,139368.0,159300.0
92815.0,76900.0,87136.0,68635.0,71600.0
91610.0,99500.0,82079.0,105394.0,116700.0
184584.0,184200.0,207325.0,189988.0,221400.0
131401.0,137900.0,122915.0,159560.0,125300.0
95414.0,75000.0,78285.0,101694.0,86200.0
67305.0,47700.0,64663.0,89268.0,74000.0
103039.0,111100.0,107457.0,120521.0,129600.0
965760.0,723300.0,780607.0,865644.0,1537200.0
159662.0,112000.0,117336.0,168038.0,153200.0
93041.0,93800.0,81408.0,82459.0,87700.0
206727.0,143300.0,172887.0,218007.0,161600.0
60863.0,51000.0,82737.0,82306.0,65800.0
597059.0,597800.0,555315.0,486782.0,596700.0
129288.0,108700.0,118293.0,92844.0,120600.0
90953.0,73200.0,88387.0,90752.0,84700.0
76010.0,76700.0,55563.0,85805.0,70700.0
79191.0,50300.0,81796.0,110315.0,87700.0
69898.0,61000.0,60610.0,51078.0,60500.0
87165.0,69700.0,84679.0,107916.0,86400.0
382901.0,279700.0,389962.0,289356.0,247900.0
143987.0,183400.0,108914.0,153082.0,122100.0
91395.0,87800.0,84348.0,109504.0,81900.0
495612.0,463800.0,442857.0,575334.0,466400.0
294529.0,253300.0,411633.0,339353.0,138100.0
108975.0,108200.0,58337.0,-26435.0,157100.0
148153.0,141900.0,131822.0,134310.0,129400.0
129136.0,99900.0,107495.0,139135.0,142500.0
136958.0,150000.0,126256.0,123461.0,123100.0
104524.0,86800.0,81772.0,93941.0,181300.0
224085.0,138900.0,211933.0,227633.0,160400.0
89964.0,91000.0,93488.0,44479.0,73500.0
93382.0,48900.0,79687.0,26271.0,91700.0
220044.0,234800.0,278172.0,317249.0,180300.0
85703.0,73500.0,77522.0,80956.0,86800.0
153491.0,181700.0,140109.0,157429.0,111500.0
74228.0,36100.0,57845.0,49622.0,84600.0
113750.0,109100.0,104481.0,110774.0,126400.0
113807.0,82100.0,97842.0,106943.0,92200.0
141318.0,200800.0,163052.0,167947.0,63900.0
146813.0,127800.0,134794.0,139775.0,176600.0
622094.0,711500.0,647226.0,670345.0,466300.0
128622.0,104500.0,115311.0,110393.0,140050.0
86555.0,62600.0,71139.0,138454.0,79800.0
138427.0,128400.0,130438.0,117196.0,189200.0
97073.0,115300.0,130598.0,31733.0,106300.0
156207.0,155600.0,120596.0,51175.0,222200.0
88872.0,91800.0,84167.0,87287.0,91300.0
505731.0,621000.0,432655.0,527193.0,389700.0
412510.0,380600.0,378860.0,514116.0,443700.0
384270.0,329800.0,273325.0,241618.0,402500.0
113468.0,40000.0,129580.0,138441.0,76400.0
135191.0,189600.0,146484.0,155666.0,138100.0
143416.0,124500.0,117240.0,138795.0,201500.0
89465.0,55700.0,94474.0,79026.0,81500.0
78551.0,73100.0,65890.0,39458.0,71400.0
102398.0,80300.0,77913.0,148461.0,113600.0
220622.0,232500.0,214533.0,235676.0,333300.0
89152.0,74900.0,72054.0,41297.0,83900.0
96416.0,77300.0,76668.0,82762.0,79700.0
264649.0,278900.0,245132.0,216374.0,250600.0
110686.0,86100.0,91780.0,119793.0,104000.0
646039.0,425200.0,486621.0,704867.0,483200.0
380192.0,332500.0,295436.0,426363.0,246200.0
149442.0,154400.0,111600.0,200478.0,140100.0
246804.0,261500.0,174801.0,329379.0,215700.0
299899.0,274600.0,254268.0,285788.0,339300.0
83468.0,43000.0,77309.0,51659.0,82100.0
209649.0,167100.0,213370.0,160688.0,123000.0
103191.0,89600.0,107752.0,127052.0,142000.0
266889.0,198700.0,257572.0,295575.0,170800.0
64156.0,68300.0,61982.0,104539.0,67500.0
125818.0,116500.0,118177.0,118411.0,119600.0
123387.0,111100.0,99650.0,88215.0,118100.0
153907.0,139200.0,138003.0,176144.0,119300.0
331410.0,423000.0,244498.0,285575.0,180100.0
112544.0,113700.0,99788.0,118831.0,119600.0
98468.0,82000.0,87284.0,93793.0,89400.0
160680.0,123500.0,141874.0,164129.0,182600.0
164317.0,74300.0,157716.0,146087.0,227300.0
138206.0,139300.0,136608.0,190693.0,152200.0
118383.0,99900.0,113721.0,105540.0,112900.0
135456.0,142000.0,115314.0,157537.0,135900.0
255777.0,220500.0,178137.0,275358.0,245100.0
